Hogar,EXCLUIR,paraValidacion,Sector,DirCoordX,DirCoordY,MontoArr,IngresoHogar,Factor,AnosEstudio,CLASE,Sup_Prom_Constr_Hab_EOD,Calid_EOD_norm_inv,DensConstr_EOD,Dist_est_Metro_MC_KM,Dist_salida_Autop_MC_KM,Tiempo_Com_Stgo,Ingreso_Promedio_Zona_MM,Acc_Comercio_tpte_pub,Acc_Educacion_tpte_pub,Acc_Habitacion_tpte_pub,Acc_Industria_tpte_pub,Acc_Servicios_tpte_pub,Acc_Comercio_auto,Acc_Educacion_auto,Acc_Habitacion_auto,Acc_Industria_auto,Acc_Servicios_auto,CLUSTER7,CLUSTER2
229502,1,1,6,353465.3647,6279190.824,250000,250000,69.90358,10,1,45.2,0.36,0.245,0.890344197,2.433088734,68,0.639175348,2166.71274,1469.17917,24893.87084,1454.93134,1997.80956,4560.49,2848.49,49679.01,3948.43,4395.07,2,1
229511,0,0,6,354316.5534,6281381.997,220000,900000,193.683334,16,3,40.5,0.36,0.237,0.815660748,3.288997344,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229521,0,0,6,356477.9455,6285298.946,280000,1228722,52.053391,17,3,82.9,0.36,0.036,3.574962214,6.415415525,67,0.967724704,1319.82679,941.3159,16564.6404,767.65014,1075.19742,4935.59,3058.77,53478.65,4063.11,4781.01,2,1
229531,0,0,6,353787.8276,6280565.765,250000,1810000,171.534531,18,3,70.1,0.36,0.935,0.388623641,2.608320967,76,0.863333857,2000.55411,1282.76107,22275.92115,1326.53231,1935.02638,4912.13,3069.74,53378.93,4213.85,4722.35,1,2
229541,0,0,6,353804.1724,6280241.355,200000,130706,183.459991,14,2,70.1,0.36,0.935,0.223871109,2.620596051,76,0.863333857,2000.55411,1282.76107,22275.92115,1326.53231,1935.02638,4912.13,3069.74,53378.93,4213.85,4722.35,1,2
229551,0,0,6,353059.7821,6282779.868,250000,654235,63.915703,12,2,41.2,0.36,0.244,0.642006356,2.531715842,60,0.801654093,2223.85535,1434.30884,24884.0018,1395.43413,2193.50796,5081.66,3181.05,55327.32,4328.24,4887.9,2,1
229561,0,0,6,354816.5194,6281066.239,150000,488167,74.510391,11,1,40.5,0.36,0.237,1.18427735,3.695711346,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229572,0,0,6,354816.5194,6281066.239,100000,268781,74.510391,10,1,40.5,0.36,0.237,1.18427735,3.695711346,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229581,0,0,6,354468.8372,6281749.573,120000,338298,75.256676,12,2,40.5,0.36,0.237,1.168377467,3.559810248,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229591,0,0,6,355536.1097,6285697.702,150000,423776,127.763939,12,2,42.2,0.36,0.156,2.707073358,5.506057604,75,0.825550297,1338.47247,968.77539,16769.40208,789.87033,1108.93452,4935.45,3058.72,53477.6,4063.11,4781.02,2,1
229601,0,0,6,353813.1025,6284825.058,180000,702441,102.630806,12,2,44.9,0.36,0.318,0.885881235,3.808693999,57,0.615532351,2654.49378,1655.45144,28771.6588,1708.85675,2627.62423,4813.72,3013.59,52504,4017.87,4627.31,5,1
229611,0,0,6,352063.1837,6283309.824,180000,214751,70.45018,12,2,44.7,0.36,0.109,1.135089613,1.588145885,69,0.658637645,2278.94877,1432.64369,24780.17623,1387.75048,2261.48537,5720.43,3546.15,61509.69,4909.05,5564.13,3,1
229621,0,0,6,354628.3293,6283694.692,130000,583757,58.875778,17,3,43.1,0.36,0.264,1.480292786,4.175332219,69,0.754716253,1709.40577,1028.38371,18311.78939,917.03406,1652.27728,4514.39,2826.15,49539.31,3714.25,4328.16,2,1
229633,1,1,6,355601.3594,6279805.658,120000,360805,112.694817,12,2,45.5,0.36,0.085,1.818127905,4.450628615,65,0.57111,1454.41038,919.14903,16550.00284,838.30107,1419.35391,3930.18,2476.58,43482.61,3364.52,3738.03,3,1
229642,0,0,6,352180.0158,6282599.935,200000,650163,135.656189,12,2,41.2,0.36,0.244,1.271540801,1.675302689,60,0.801654093,2223.85535,1434.30884,24884.0018,1395.43413,2193.50796,5081.66,3181.05,55327.32,4328.24,4887.9,2,1
229651,0,0,6,354487.2204,6281652.749,130000,343000,124.928688,12,2,40.5,0.36,0.237,1.116098745,3.540575961,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229660,0,0,6,352310.3764,6278061.229,150000,1100000,60.304031,12,2,38.4,0.36,0.122,2.456329841,0.855850087,79,0.403503197,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,3,1
229671,0,0,6,350242.9621,6277720.311,100000,200000,91.342308,13,2,42.6,0.36,0.247,4.23074681,1.280322319,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
229681,0,0,6,355082.1706,6281321.93,120000,503230,98.135529,12,2,40.5,0.36,0.237,1.495062176,4.009767582,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229690,1,1,6,354997.9774,6281781.479,130000,471281,74.510391,11,1,40.5,0.36,0.237,1.60473232,4.063810299,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229701,0,0,6,353432.2026,6282574.166,450000,1199809,36.532009,16,3,46.1,0.36,0.164,0.341869651,2.919096026,68,0.719845148,2160.21228,1360.07899,23616.63079,1357.66423,2173.9569,5004.54,3134.02,54572.6,4243.74,4793.59,2,1
229712,0,0,6,351386.7117,6280295.002,110000,1190000,98.534859,12,2,44.7,0.36,0.039,2.340438182,0.213891882,81,0.539696739,1046.93268,823.33642,14151.46842,763.97466,961.09634,4836.05,3034.07,52732.43,4198.39,4667.01,3,1
229721,0,0,6,356733.2733,6285609.574,350000,752558,39.522064,12,2,82.9,0.36,0.036,3.893091401,6.610585743,67,0.967724704,1319.82679,941.3159,16564.6404,767.65014,1075.19742,4935.59,3058.77,53478.65,4063.11,4781.01,2,1
229731,0,0,6,356733.2733,6285609.574,280000,478611,70.857933,16,3,82.9,0.36,0.036,3.893091401,6.610585743,67,0.967724704,1319.82679,941.3159,16564.6404,767.65014,1075.19742,4935.59,3058.77,53478.65,4063.11,4781.01,2,1
229740,0,0,6,356086.407,6282727.383,140000,1141357,57.942707,11,1,58.7,0.36,0.106,2.733522475,5.436791328,75,0.620444802,906.34455,632.20616,11198.43153,444.76216,771.64249,4260.89,2678.64,46792.94,3607.86,4065.16,3,1
229751,0,0,6,351550.6722,6282832.7,150000,693700,64.652985,14,2,34,0.36,0.199,1.790905332,1.021863085,81,0.525744063,1254.16197,896.83708,15971.53319,710.15893,1186.47848,5411.25,3353.88,58152.39,4658.06,5269.18,5,1
229761,0,0,6,352600.3056,6277624.73,100000,1092391,81.340034,14,2,47,0.36,0.09,2.674856494,1.081701364,75,0.527215467,2078.97009,1423.22749,23451.71127,1392.7084,1968.18394,4701.67,2936.97,51221.68,4078.41,4546.92,3,1
229771,0,0,6,349167.7871,6278450.544,100000,300000,54.243484,12,2,42.6,0.36,0.247,4.885976248,2.464655274,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
229781,0,0,6,354137.8873,6282273.213,350000,1160701,58.277626,15,2,40.5,0.36,0.237,0.741150465,3.511027162,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229790,0,0,6,355330.4181,6283712.753,120000,604510,59.465477,12,2,43.1,0.36,0.264,2.182585701,4.869242464,69,0.754716253,1709.40577,1028.38371,18311.78939,917.03406,1652.27728,4514.39,2826.15,49539.31,3714.25,4328.16,2,1
229801,0,0,6,355340.2463,6283742.182,200000,547000,99.082809,15,2,43.1,0.36,0.264,2.193575098,4.883959335,69,0.754716253,1709.40577,1028.38371,18311.78939,917.03406,1652.27728,4514.39,2826.15,49539.31,3714.25,4328.16,2,1
229811,0,0,6,351428.9123,6281797.501,50000,380930,82.661583,7,1,34,0.36,0.199,2.016674055,1.416996693,81,0.525744063,1254.16197,896.83708,15971.53319,710.15893,1186.47848,5411.25,3353.88,58152.39,4658.06,5269.18,5,1
229821,0,0,6,349132.0469,6277743.446,40000,410000,69.352577,9,1,42.6,0.36,0.247,5.188546968,2.391298404,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
229831,1,1,6,352141,6280094,150000,600000,81.480316,12,2,38.6,0.36,0.2,1.656393177,0.99361302,75,0.531230345,2057.68535,1421.99885,23621.09411,1351.48757,1920.28449,5313.62,3302.31,57325.35,4591.87,5156.41,5,1
229843,0,0,6,351031.1263,6283668.734,190000,355600,96.666977,15,2,43.8,0.36,0.205,2.118088783,0.922875303,68,0.58126689,2278.94877,1432.64369,24780.17623,1387.75048,2261.48537,5720.43,3546.15,61509.69,4909.05,5564.13,5,1
229851,0,0,6,350432.3347,6278105.648,106547,193000,91.342308,8,1,42.6,0.36,0.247,3.868786802,1.155392785,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
229861,0,0,6,351044.4203,6282233.689,80000,841529,83.489502,9,1,34,0.36,0.199,2.353352809,0.836171276,81,0.525744063,1254.16197,896.83708,15971.53319,710.15893,1186.47848,5411.25,3353.88,58152.39,4658.06,5269.18,5,1
229871,0,0,6,351038.0285,6282232.525,50000,345000,108.871208,9,1,34,0.36,0.199,2.359745066,0.833181875,81,0.525744063,1254.16197,896.83708,15971.53319,710.15893,1186.47848,5411.25,3353.88,58152.39,4658.06,5269.18,5,1
229881,0,0,6,354931.9105,6282076.648,120000,1200000,97.711823,11,1,40.5,0.36,0.237,1.542189389,4.115227894,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229891,0,0,6,351801.749,6282716.367,145228,168339,115.914413,11,1,34,0.36,0.199,1.63378441,1.283401977,81,0.525744063,1254.16197,896.83708,15971.53319,710.15893,1186.47848,5411.25,3353.88,58152.39,4658.06,5269.18,5,1
229901,0,0,6,354945.0552,6280604.808,150000,786194,102.014153,12,2,37.3,0.36,0.221,1.290709451,3.765532885,63,0.537252182,1831.51571,1136.26683,19977.76113,1112.59839,1789.49523,4636.34,2901.99,50544.68,3981.8,4448.58,5,1
229911,0,0,6,353603.9786,6278970.837,140000,888994,69.90358,12,2,45.2,0.36,0.245,1.06420958,2.425091796,68,0.639175348,2166.71274,1469.17917,24893.87084,1454.93134,1997.80956,4560.49,2848.49,49679.01,3948.43,4395.07,2,1
229921,0,0,6,350669.3158,6284270.99,100000,400000,157.336411,7,1,43.8,0.36,0.205,2.338759387,1.384581713,68,0.58126689,2278.94877,1432.64369,24780.17623,1387.75048,2261.48537,5720.43,3546.15,61509.69,4909.05,5564.13,5,1
229930,0,0,6,354133.2597,6281691.806,120000,1588406,124.928688,11,1,40.5,0.36,0.237,0.911039052,3.22895718,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
229941,0,0,6,356308.0114,6285630.319,270000,1087779,52.053391,16,3,82.9,0.36,0.036,3.469919415,6.218884518,67,0.967724704,1319.82679,941.3159,16564.6404,767.65014,1075.19742,4935.59,3058.77,53478.65,4063.11,4781.01,2,1
229951,0,0,6,352928.3019,6280169.519,120000,635277,55.350906,11,1,49.4,0.36,0.274,0.880526797,1.753134633,79,0.558761647,2005.01403,1292.77151,22553.10811,1332.84011,1935.01168,4905.13,3064.32,53253.32,4207.49,4716.55,5,1
229960,0,0,6,348875.0555,6277494.72,60000,500000,70.047203,7,1,42.6,0.36,0.247,5.529668829,2.658225832,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
229971,0,0,6,357814.5477,6280107.544,150000,225897,127.792,12,2,38.6,0.36,0.045,4.019920555,6.632996432,66,0.386858846,873.54224,586.52017,10999.24114,462.60621,763.08935,3745.74,2359.82,41545.41,3158.85,3560.19,3,1
229981,0,0,6,351418.9933,6282233.666,100000,986644,138.595459,11,1,34,0.36,0.199,1.978779818,1.106541979,81,0.525744063,1254.16197,896.83708,15971.53319,710.15893,1186.47848,5411.25,3353.88,58152.39,4658.06,5269.18,5,1
229991,0,0,6,354862.4927,6282312.111,200000,1150000,58.277626,12,2,40.5,0.36,0.237,1.466799067,4.15675685,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
230001,0,0,6,355039.4273,6284100.62,200000,850000,75.275154,10,1,43.1,0.36,0.264,1.945581412,4.667639709,69,0.754716253,1709.40577,1028.38371,18311.78939,917.03406,1652.27728,4514.39,2826.15,49539.31,3714.25,4328.16,2,1
230011,0,0,6,355073.5548,6284047.459,181618,495000,77.543617,10,1,43.1,0.36,0.264,1.967076571,4.687242637,69,0.754716253,1709.40577,1028.38371,18311.78939,917.03406,1652.27728,4514.39,2826.15,49539.31,3714.25,4328.16,2,1
230021,0,0,6,351231.6053,6283313.066,100000,198036,311.870453,7,1,43.8,0.36,0.205,1.945185227,0.817027317,68,0.58126689,2278.94877,1432.64369,24780.17623,1387.75048,2261.48537,5720.43,3546.15,61509.69,4909.05,5564.13,5,1
230031,0,0,6,355068.7963,6282239.192,169696,835840,58.277626,16,3,40.5,0.36,0.237,1.671031176,4.308137041,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
230040,1,1,6,355183.7479,6282065.672,200000,892085,58.277626,16,3,40.5,0.36,0.237,1.793892963,4.34137374,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
230051,0,0,6,354785.6624,6279759.252,300000,803155,55.76302,10,1,41.1,0.36,0.149,1.0231946,3.650503433,50,0.559602154,2146.85522,1426.89573,23852.83093,1445.6058,1979.14406,4334.52,2716.22,47400.71,3732.25,4156.84,3,1
230060,0,0,6,353455.1783,6282319.942,300000,963175,102.038902,17,3,46.1,0.36,0.164,0.103322141,2.980253647,68,0.719845148,2160.21228,1360.07899,23616.63079,1357.66423,2173.9569,5004.54,3134.02,54572.6,4243.74,4793.59,2,1
230070,0,0,6,349227.6728,6277912.155,80000,193000,69.352577,11,1,42.6,0.36,0.247,5.029846047,2.303207074,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
230081,0,0,6,349304.9376,6277499.99,120000,794098,91.287048,12,2,42.6,0.36,0.247,5.148294494,2.229734895,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
230091,0,0,6,354712.7211,6284628.404,180000,1582063,142.23996,12,2,44.2,0.36,0.287,1.720412939,4.527733259,71,0.667680391,2491.25181,1570.36358,26988.00801,1588.0968,2440.83644,4782.9,3004.38,52295.73,4036.4,4574.32,2,1
230100,1,1,6,350235.4826,6278925.208,120000,800000,117.422066,11,1,42.6,0.36,0.247,3.723988397,1.73071331,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
230111,1,1,6,355074.276,6282514.842,250000,900000,47.638115,12,2,46.1,0.36,0.164,1.699857319,4.439428134,68,0.719845148,2160.21228,1360.07899,23616.63079,1357.66423,2173.9569,5004.54,3134.02,54572.6,4243.74,4793.59,2,1
230121,0,0,6,355074.276,6282514.842,199286,900000,47.638115,12,2,46.1,0.36,0.164,1.699857319,4.439428134,68,0.719845148,2160.21228,1360.07899,23616.63079,1357.66423,2173.9569,5004.54,3134.02,54572.6,4243.74,4793.59,2,1
230131,0,0,6,355141.274,6280941.727,100000,600000,90.425011,6,1,37.4,0.36,0.217,1.500720519,3.995456336,65,0.5226018,1692.33649,1084.44436,19114.49932,1038.71023,1660.68743,4607.57,2887.17,50322.7,3946.74,4413.62,5,1
230141,0,0,6,349104.2826,6278285.938,60000,106035,69.352577,12,2,42.6,0.36,0.247,5.000757835,2.483145652,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
230151,0,0,6,355646.7621,6282810.907,130000,150000,243.7677,10,1,58.7,0.36,0.106,2.321795324,5.083739,75,0.620444802,906.34455,632.20616,11198.43153,444.76216,771.64249,4260.89,2678.64,46792.94,3607.86,4065.16,3,1
230162,0,0,6,354315.1467,6284893.24,130000,842096,69.613503,12,2,44.7,0.36,0.349,1.380748223,4.280440407,78,0.668249067,1939.98882,1160.9513,20269.51142,1196.36416,1941.22003,4594.37,2870.3,50085.18,3830.99,4413.17,2,1
230170,0,0,6,355547.0995,6284877.779,200000,680000,114.37532,17,3,55.7,0.36,0.13,2.579546425,5.394720874,77,0.752310923,1395.49923,895.8856,15680.15124,811.04992,1284.72688,4481.06,2799.62,49122.49,3667.61,4294.22,2,1
230181,0,0,6,355547.0995,6284877.779,181000,159351,288.611328,13,2,55.7,0.36,0.13,2.579546425,5.394720874,77,0.752310923,1395.49923,895.8856,15680.15124,811.04992,1284.72688,4481.06,2799.62,49122.49,3667.61,4294.22,2,1
230192,0,0,6,356287.367,6279709.971,100000,500000,112.694817,12,2,45.5,0.36,0.085,2.510658375,5.143239775,65,0.57111,1454.41038,919.14903,16550.00284,838.30107,1419.35391,3930.18,2476.58,43482.61,3364.52,3738.03,3,1
230201,0,0,6,353538.1867,6284680.826,150000,1492481,79.787888,12,2,44.9,0.36,0.318,0.57686021,3.498641597,57,0.615532351,2654.49378,1655.45144,28771.6588,1708.85675,2627.62423,4813.72,3013.59,52504,4017.87,4627.31,5,1
230212,0,0,6,352614.5174,6279032.5,150000,720000,48.939495,12,2,29.6,0.36,0.204,1.538033502,1.702933234,56,0.449397043,1401.19904,977.36687,16836.75722,963.2987,1285.59524,4987.26,3106.81,54031.2,4316.28,4836,5,1
230220,0,0,6,349511.1665,6278613.046,80000,964000,90.947922,11,1,42.6,0.36,0.247,4.508830447,2.199305951,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
230231,0,0,6,349584.0476,6278615.458,100000,350000,71.442558,12,2,42.6,0.36,0.247,4.438871534,2.133836442,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
230241,0,0,6,349467.2468,6278569.623,60000,193000,69.352577,13,2,42.6,0.36,0.247,4.564175214,2.222699508,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
230261,0,0,6,355483.4902,6286559.597,200000,283752,185.240067,14,2,42.2,0.36,0.156,2.792612937,5.062658136,75,0.825550297,1338.47247,968.77539,16769.40208,789.87033,1108.93452,4935.45,3058.72,53477.6,4063.11,4781.02,2,1
230271,0,0,6,354797.4064,6280761.747,85000,400000,50.43589,12,2,37.4,0.36,0.217,1.168288878,3.631699221,65,0.5226018,1692.33649,1084.44436,19114.49932,1038.71023,1660.68743,4607.57,2887.17,50322.7,3946.74,4413.62,5,1
230281,0,0,6,355503.5109,6280799.053,150000,580000,78.278442,10,1,37.3,0.36,0.221,1.867151346,4.33789315,63,0.537252182,1831.51571,1136.26683,19977.76113,1112.59839,1789.49523,4636.34,2901.99,50544.68,3981.8,4448.58,5,1
230291,0,0,6,353493.5973,6284877.935,139855,480805,108.677391,12,2,44.9,0.36,0.318,0.637568021,3.566197879,57,0.615532351,2654.49378,1655.45144,28771.6588,1708.85675,2627.62423,4813.72,3013.59,52504,4017.87,4627.31,5,1
230301,0,0,6,352455.1341,6280106.025,50000,206056,137.124313,9,1,38.6,0.36,0.2,1.34340855,1.295735779,75,0.531230345,2057.68535,1421.99885,23621.09411,1351.48757,1920.28449,5313.62,3302.31,57325.35,4591.87,5156.41,5,1
230311,0,0,6,352649.2443,6282074.317,170000,262804,210.314728,12,2,41.2,0.36,0.244,0.765378995,2.244990723,60,0.801654093,2223.85535,1434.30884,24884.0018,1395.43413,2193.50796,5081.66,3181.05,55327.32,4328.24,4887.9,2,1
230320,0,0,6,355885.7188,6283028.156,130000,764973,96.603966,13,2,58.7,0.36,0.106,2.611609257,5.356802755,75,0.620444802,906.34455,632.20616,11198.43153,444.76216,771.64249,4260.89,2678.64,46792.94,3607.86,4065.16,3,1
230331,0,0,6,354390.8316,6279249.059,120000,857000,105.506294,11,1,54.5,0.36,0.165,0.972105595,3.247335437,90,0.404039125,2066.40348,1407.02376,23562.27172,1422.00499,1970.71663,4426.96,2773.16,48376.17,3816.69,4248.88,5,1
230341,0,0,6,352091.2449,6282296.169,180000,590996,178.633362,12,2,41.2,0.36,0.244,1.308004815,1.670996166,60,0.801654093,2223.85535,1434.30884,24884.0018,1395.43413,2193.50796,5081.66,3181.05,55327.32,4328.24,4887.9,2,1
230353,0,0,6,352225.7334,6279026.689,190000,312833,81.593536,7,1,29.6,0.36,0.204,1.856496826,1.479006207,56,0.449397043,1401.19904,977.36687,16836.75722,963.2987,1285.59524,4987.26,3106.81,54031.2,4316.28,4836,5,1
230360,0,0,6,355241.1723,6286862.58,250000,1106747,55.737103,14,2,42.2,0.36,0.156,2.611678112,4.701410903,75,0.825550297,1338.47247,968.77539,16769.40208,789.87033,1108.93452,4935.45,3058.72,53477.6,4063.11,4781.02,2,1
230371,0,0,6,350895.3662,6278784.857,60000,293000,70.047203,9,1,42.6,0.36,0.247,3.151398913,1.231769222,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
230382,0,0,6,351780.6717,6280179.144,130000,670000,98.534859,8,1,44.7,0.36,0.039,2.004106756,0.624114049,81,0.539696739,1046.93268,823.33642,14151.46842,763.97466,961.09634,4836.05,3034.07,52732.43,4198.39,4667.01,3,1
230391,0,0,6,355065.9128,6281221.478,100000,1593500,74.510391,12,2,40.5,0.36,0.237,1.455691189,3.971257962,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
230400,0,0,6,354358.5812,6281468.956,150000,200000,133.587433,14,2,40.5,0.36,0.237,0.900471337,3.35644637,76,0.67394946,2093.29765,1330.45928,23120.43014,1306.87438,2030.85623,4709.01,2955.1,51483.88,4017.46,4508.72,2,1
230411,0,0,6,352275.6763,6278521.878,100000,880000,77.10125,11,1,38.4,0.36,0.122,2.132508174,1.095850266,79,0.403503197,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,3,1
230421,0,0,6,350435.2323,6277867.518,200000,300000,71.442558,11,1,42.6,0.36,0.247,3.989403864,1.097318133,89,0.421978693,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,5,1
230431,0,0,6,355366.1881,6283242.052,100000,151929,243.7677,0,1,58.7,0.36,0.106,2.211505606,4.848130933,75,0.620444802,906.34455,632.20616,11198.43153,444.76216,771.64249,4260.89,2678.64,46792.94,3607.86,4065.16,3,1
230440,0,0,6,352156.7518,6277510.922,116323,772980,77.10125,13,2,38.4,0.36,0.122,2.994928913,0.66871876,79,0.403503197,982.47135,784.86652,13531.87262,741.16695,886.49435,4431.89,2801.55,48780.25,3863.83,4269.02,3,1
230452,0,0,6,351503.2576,6280176.199,150000,350000,98.534859,12,2,44.7,0.36,0.039,2.264899716,0.371633573,81,0.539696739,1046.93268,823.33642,14151.46842,763.97466,961.09634,4836.05,3034.07,52732.43,4198.39,4667.01,3,1
230460,0,0,6,355882.1534,6282651.972,150000,500000,74.082207,12,2,58.7,0.36,0.106,2.519289056,5.220075244,75,0.620444802,906.34455,632.20616,11198.43153,444.76216,771.64249,4260.89,2678.64,46792.94,3607.86,4065.16,3,1
230471,0,0,6,351570.806,6282446.295,100000,373000,108.871208,8,1,34,0.36,0.199,1.839256171,1.132202576,81,0.525744063,1254.16197,896.83708,15971.53319,710.15893,1186.47848,5411.25,3353.88,58152.39,4658.06,5269.18,5,1
